protocol,ch_bs_m
nsga2,72.89404434455805
nsga2,79.00048525265677
nsga2,96.5536871400195
nsga2,112.44443302882236
nsga2,109.88476166808617
nsga2,72.89404434455805
nsga2,79.00048525265677
nsga2,96.5536871400195
nsga2,112.44443302882236
nsga2,109.88476166808617
nsga2,72.89404434455805
nsga2,79.00048525265677
nsga2,96.5536871400195
nsga2,112.44443302882236
nsga2,109.88476166808617
nsga2,72.89404434455805
nsga2,79.00048525265677
nsga2,96.5536871400195
nsga2,75.17622642400973
nsga2,73.37822181956847
nsga2,95.00849786629537
nsga2,87.06711042055343
nsga2,116.28934913679355
nsga2,75.17622642400973
nsga2,73.37822181956847
nsga2,95.00849786629537
nsga2,87.06711042055343
nsga2,116.28934913679355
nsga2,75.17622642400973
nsga2,73.37822181956847
nsga2,95.00849786629537
nsga2,87.06711042055343
nsga2,116.28934913679355
nsga2,75.17622642400973
nsga2,73.37822181956847
nsga2,95.00849786629537
nsga2,87.06711042055343
nsga2,116.28934913679355
nsga2,75.17622642400973
nsga2,73.37822181956847
nsga2,95.00849786629537
nsga2,87.06711042055343
nsga2,116.28934913679355
nsga2,116.44949597422344
nsga2,78.84268575844266
nsga2,122.09751628222685
nsga2,84.07492583439208
nsga2,75.2812528908016
nsga2,116.44949597422344
nsga2,78.84268575844266
nsga2,122.09751628222685
nsga2,84.07492583439208
nsga2,75.2812528908016
nsga2,116.44949597422344
nsga2,78.84268575844266
nsga2,122.09751628222685
nsga2,84.07492583439208
nsga2,75.2812528908016
nsga2,116.44949597422344
nsga2,78.84268575844266
nsga2,122.09751628222685
nsga2,84.07492583439208
nsga2,75.2812528908016
nsga2,116.44949597422344
nsga2,78.84268575844266
nsga2,122.09751628222685
nsga2,84.07492583439208
nsga2,75.2812528908016
nsga2,78.08032873507888
nsga2,86.74198407540369
nsga2,102.91662350523343
nsga2,146.01411315472376
nsga2,68.84052988766706
nsga2,78.08032873507888
nsga2,86.74198407540369
nsga2,102.91662350523343
nsga2,146.01411315472376
nsga2,68.84052988766706
nsga2,78.08032873507888
nsga2,86.74198407540369
nsga2,102.91662350523343
nsga2,146.01411315472376
nsga2,68.84052988766706
nsga2,78.08032873507888
nsga2,86.74198407540369
nsga2,102.91662350523343
nsga2,146.01411315472376
nsga2,68.84052988766706
nsga2,78.08032873507888
nsga2,86.74198407540369
nsga2,102.91662350523343
nsga2,146.01411315472376
nsga2,68.84052988766706
nsga2,95.63951763263591
nsga2,68.20261338754389
nsga2,128.83619724376456
nsga2,94.9690796819821
nsga2,92.34196587998277
nsga2,95.63951763263591
nsga2,68.20261338754389
nsga2,128.83619724376456
nsga2,94.9690796819821
nsga2,92.34196587998277
nsga2,95.63951763263591
nsga2,68.20261338754389
nsga2,128.83619724376456
nsga2,94.9690796819821
nsga2,92.34196587998277
nsga2,95.63951763263591
nsga2,68.20261338754389
nsga2,128.83619724376456
nsga2,94.9690796819821
nsga2,92.34196587998277
nsga2,95.63951763263591
nsga2,68.20261338754389
nsga2,128.83619724376456
nsga2,94.9690796819821
nsga2,92.34196587998277
nsga2,101.4517321718702
nsga2,67.66246524854222
nsga2,68.20261338754389
nsga2,108.05496654040371
nsga2,143.45167963414045
nsga2,101.4517321718702
nsga2,67.66246524854222
nsga2,68.20261338754389
nsga2,108.05496654040371
nsga2,143.45167963414045
nsga2,101.4517321718702
nsga2,67.66246524854222
nsga2,68.20261338754389
nsga2,108.05496654040371
nsga2,143.45167963414045
nsga2,101.4517321718702
nsga2,67.66246524854222
nsga2,68.20261338754389
nsga2,108.05496654040371
nsga2,143.45167963414045
nsga2,101.4517321718702
nsga2,67.66246524854222
nsga2,68.20261338754389
nsga2,108.05496654040371
nsga2,143.45167963414045
nsga2,68.20261338754389
nsga2,103.91557221811529
nsga2,78.84268575844266
nsga2,120.34961655075337
nsga2,125.28559106234326
nsga2,68.20261338754389
nsga2,103.91557221811529
nsga2,78.84268575844266
nsga2,120.34961655075337
nsga2,125.28559106234326
nsga2,68.20261338754389
nsga2,103.91557221811529
nsga2,78.84268575844266
nsga2,120.34961655075337
nsga2,125.28559106234326
nsga2,68.20261338754389
nsga2,103.91557221811529
nsga2,78.84268575844266
nsga2,120.34961655075337
nsga2,125.28559106234326
nsga2,68.20261338754389
nsga2,103.91557221811529
nsga2,78.84268575844266
nsga2,120.34961655075337
nsga2,125.28559106234326
nsga2,106.50519201499225
nsga2,61.990188745117685
nsga2,106.26112973777497
nsga2,74.82077432886999
nsga2,113.95036602565
nsga2,106.50519201499225
nsga2,61.990188745117685
nsga2,106.26112973777497
nsga2,74.82077432886999
nsga2,113.95036602565
nsga2,106.50519201499225
nsga2,61.990188745117685
nsga2,106.26112973777497
nsga2,74.82077432886999
nsga2,113.95036602565
nsga2,106.50519201499225
nsga2,61.990188745117685
nsga2,106.26112973777497
nsga2,74.82077432886999
nsga2,113.95036602565
nsga2,106.50519201499225
nsga2,61.990188745117685
nsga2,106.26112973777497
nsga2,74.82077432886999
nsga2,113.95036602565
nsga2,70.74337401873021
nsga2,121.18440474370232
nsga2,84.07492583439208
nsga2,92.34196587998277
nsga2,112.44443302882236
nsga2,70.74337401873021
nsga2,121.18440474370232
nsga2,84.07492583439208
nsga2,92.34196587998277
nsga2,112.44443302882236
nsga2,70.74337401873021
nsga2,121.18440474370232
nsga2,84.07492583439208
nsga2,92.34196587998277
nsga2,112.44443302882236
nsga2,70.74337401873021
nsga2,121.18440474370232
nsga2,84.07492583439208
nsga2,92.34196587998277
nsga2,112.44443302882236
nsga2,70.74337401873021
nsga2,121.18440474370232
nsga2,84.07492583439208
nsga2,92.34196587998277
nsga2,112.44443302882236
nsga2,95.2409170540504
nsga2,136.18411568379213
nsga2,69.35349813624539
nsga2,68.84052988766706
nsga2,109.08291839737856
nsga2,95.2409170540504
nsga2,136.18411568379213
nsga2,69.35349813624539
nsga2,68.84052988766706
nsga2,109.08291839737856
nsga2,95.2409170540504
nsga2,136.18411568379213
nsga2,69.35349813624539
nsga2,68.84052988766706
nsga2,109.08291839737856
nsga2,95.2409170540504
nsga2,136.18411568379213
nsga2,69.35349813624539
nsga2,68.84052988766706
nsga2,109.08291839737856
nsga2,95.2409170540504
nsga2,136.18411568379213
nsga2,69.35349813624539
nsga2,68.84052988766706
nsga2,109.08291839737856
nsga2,75.2812528908016
nsga2,78.08032873507888
nsga2,94.92491085314222
nsga2,66.14903607728604
nsga2,96.52784684227717
nsga2,75.2812528908016
nsga2,78.08032873507888
nsga2,94.92491085314222
nsga2,66.14903607728604
nsga2,96.52784684227717
nsga2,75.2812528908016
nsga2,78.08032873507888
nsga2,94.92491085314222
nsga2,66.14903607728604
nsga2,96.52784684227717
nsga2,75.2812528908016
nsga2,78.08032873507888
nsga2,94.92491085314222
nsga2,66.14903607728604
nsga2,96.52784684227717
nsga2,75.2812528908016
nsga2,78.08032873507888
nsga2,94.92491085314222
nsga2,66.14903607728604
nsga2,96.52784684227717
nsga2,148.2260796875108
nsga2,61.990188745117685
nsga2,63.32267218119976
nsga2,69.35349813624539
nsga2,151.7452091178452
nsga2,148.2260796875108
nsga2,61.990188745117685
nsga2,63.32267218119976
nsga2,69.35349813624539
nsga2,151.7452091178452
nsga2,148.2260796875108
nsga2,61.990188745117685
nsga2,63.32267218119976
nsga2,69.35349813624539
nsga2,151.7452091178452
nsga2,148.2260796875108
nsga2,61.990188745117685
nsga2,63.32267218119976
nsga2,69.35349813624539
nsga2,151.7452091178452
nsga2,148.2260796875108
nsga2,61.990188745117685
nsga2,63.32267218119976
nsga2,69.35349813624539
nsga2,151.7452091178452
nsga2,138.79033054377015
nsga2,93.31040793663637
nsga2,75.17622642400973
nsga2,95.54706882646286
nsga2,69.35349813624539
nsga2,138.79033054377015
nsga2,93.31040793663637
nsga2,75.17622642400973
nsga2,95.54706882646286
nsga2,69.35349813624539
nsga2,138.79033054377015
nsga2,93.31040793663637
nsga2,75.17622642400973
nsga2,95.54706882646286
nsga2,69.35349813624539
nsga2,138.79033054377015
nsga2,93.31040793663637
nsga2,75.17622642400973
nsga2,95.54706882646286
nsga2,69.35349813624539
nsga2,138.79033054377015
nsga2,93.31040793663637
nsga2,75.17622642400973
nsga2,95.54706882646286
nsga2,69.35349813624539
nsga2,118.55566504542062
nsga2,113.37653457353142
nsga2,65.13496779532511
nsga2,95.00849786629537
nsga2,96.5536871400195
nsga2,118.55566504542062
nsga2,113.37653457353142
nsga2,65.13496779532511
nsga2,95.00849786629537
nsga2,96.5536871400195
nsga2,118.55566504542062
nsga2,113.37653457353142
nsga2,65.13496779532511
nsga2,95.00849786629537
nsga2,96.5536871400195
nsga2,118.55566504542062
nsga2,113.37653457353142
nsga2,65.13496779532511
nsga2,95.00849786629537
nsga2,96.5536871400195
nsga2,118.55566504542062
nsga2,113.37653457353142
nsga2,65.13496779532511
nsga2,95.00849786629537
nsga2,96.5536871400195
nsga2,126.36894079964719
nsga2,127.30171828070853
nsga2,68.84052988766706
nsga2,78.84268575844266
nsga2,87.06711042055343
nsga2,126.36894079964719
nsga2,127.30171828070853
nsga2,68.84052988766706
nsga2,78.84268575844266
nsga2,87.06711042055343
nsga2,126.36894079964719
nsga2,127.30171828070853
nsga2,68.84052988766706
nsga2,78.84268575844266
nsga2,87.06711042055343
nsga2,126.36894079964719
nsga2,127.30171828070853
nsga2,68.84052988766706
nsga2,78.84268575844266
nsga2,87.06711042055343
nsga2,126.36894079964719
nsga2,127.30171828070853
nsga2,68.84052988766706
nsga2,78.84268575844266
nsga2,87.06711042055343
nsga2,77.52934133562512
nsga2,109.049974878429
nsga2,135.9069579480279
nsga2,94.9690796819821
nsga2,63.32267218119976
nsga2,77.52934133562512
nsga2,109.049974878429
nsga2,135.9069579480279
nsga2,94.9690796819821
nsga2,63.32267218119976
nsga2,77.52934133562512
nsga2,109.049974878429
nsga2,135.9069579480279
nsga2,94.9690796819821
nsga2,63.32267218119976
nsga2,77.52934133562512
nsga2,109.049974878429
nsga2,135.9069579480279
nsga2,94.9690796819821
nsga2,63.32267218119976
nsga2,77.52934133562512
nsga2,109.049974878429
nsga2,135.9069579480279
nsga2,94.9690796819821
nsga2,63.32267218119976
nsga2,73.10771738181019
nsga2,140.47915659639668
nsga2,112.32920396531438
nsga2,65.84958958924838
nsga2,116.16518500669753
nsga2,73.10771738181019
nsga2,140.47915659639668
nsga2,112.32920396531438
nsga2,65.84958958924838
nsga2,116.16518500669753
nsga2,73.10771738181019
nsga2,140.47915659639668
nsga2,112.32920396531438
nsga2,65.84958958924838
nsga2,116.16518500669753
nsga2,73.10771738181019
nsga2,140.47915659639668
nsga2,112.32920396531438
nsga2,65.84958958924838
nsga2,116.16518500669753
nsga2,73.10771738181019
nsga2,140.47915659639668
nsga2,112.32920396531438
nsga2,65.84958958924838
nsga2,116.16518500669753
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,106.50519201499225
nsga2,84.07492583439208
nsga2,103.505907038815
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,106.50519201499225
nsga2,84.07492583439208
nsga2,103.505907038815
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,106.50519201499225
nsga2,84.07492583439208
nsga2,103.505907038815
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,106.50519201499225
nsga2,84.07492583439208
nsga2,103.505907038815
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,106.50519201499225
nsga2,84.07492583439208
nsga2,103.505907038815
nsga2,111.18803642736368
nsga2,68.84607853242912
nsga2,137.40408526718204
nsga2,77.67743166317787
nsga2,87.77646613386905
nsga2,111.18803642736368
nsga2,68.84607853242912
nsga2,137.40408526718204
nsga2,77.67743166317787
nsga2,87.77646613386905
nsga2,111.18803642736368
nsga2,68.84607853242912
nsga2,137.40408526718204
nsga2,77.67743166317787
nsga2,87.77646613386905
nsga2,111.18803642736368
nsga2,68.84607853242912
nsga2,137.40408526718204
nsga2,77.67743166317787
nsga2,87.77646613386905
nsga2,111.18803642736368
nsga2,68.84607853242912
nsga2,137.40408526718204
nsga2,77.67743166317787
nsga2,87.77646613386905
nsga2,110.35408952766372
nsga2,135.3414363787646
nsga2,102.91662350523343
nsga2,61.990188745117685
nsga2,65.13496779532511
nsga2,110.35408952766372
nsga2,135.3414363787646
nsga2,102.91662350523343
nsga2,61.990188745117685
nsga2,65.13496779532511
nsga2,110.35408952766372
nsga2,135.3414363787646
nsga2,102.91662350523343
nsga2,61.990188745117685
nsga2,65.13496779532511
nsga2,110.35408952766372
nsga2,135.3414363787646
nsga2,102.91662350523343
nsga2,61.990188745117685
nsga2,65.13496779532511
nsga2,110.35408952766372
nsga2,135.3414363787646
nsga2,102.91662350523343
nsga2,61.990188745117685
nsga2,65.13496779532511
nsga2,79.00048525265677
nsga2,87.77646613386905
nsga2,68.92944548291908
nsga2,108.05496654040371
nsga2,124.82394632922185
nsga2,79.00048525265677
nsga2,87.77646613386905
nsga2,68.92944548291908
nsga2,108.05496654040371
nsga2,124.82394632922185
nsga2,79.00048525265677
nsga2,87.77646613386905
nsga2,68.92944548291908
nsga2,108.05496654040371
nsga2,124.82394632922185
nsga2,79.00048525265677
nsga2,87.77646613386905
nsga2,68.92944548291908
nsga2,108.05496654040371
nsga2,124.82394632922185
nsga2,79.00048525265677
nsga2,87.77646613386905
nsga2,68.92944548291908
nsga2,108.05496654040371
nsga2,124.82394632922185
nsga2,83.55094446493348
nsga2,74.82077432886999
nsga2,63.32267218119976
nsga2,94.02649697669622
nsga2,147.0385305726658
nsga2,83.55094446493348
nsga2,74.82077432886999
nsga2,63.32267218119976
nsga2,94.02649697669622
nsga2,147.0385305726658
nsga2,83.55094446493348
nsga2,74.82077432886999
nsga2,63.32267218119976
nsga2,94.02649697669622
nsga2,147.0385305726658
nsga2,83.55094446493348
nsga2,74.82077432886999
nsga2,63.32267218119976
nsga2,94.02649697669622
nsga2,147.0385305726658
nsga2,83.55094446493348
nsga2,74.82077432886999
nsga2,63.32267218119976
nsga2,94.02649697669622
nsga2,147.0385305726658
nsga2,122.09751628222685
nsga2,125.28559106234326
nsga2,72.89404434455805
nsga2,75.17622642400973
nsga2,74.82077432886999
nsga2,122.09751628222685
nsga2,125.28559106234326
nsga2,72.89404434455805
nsga2,75.17622642400973
nsga2,74.82077432886999
nsga2,122.09751628222685
nsga2,125.28559106234326
nsga2,72.89404434455805
nsga2,75.17622642400973
nsga2,74.82077432886999
nsga2,122.09751628222685
nsga2,125.28559106234326
nsga2,72.89404434455805
nsga2,75.17622642400973
nsga2,74.82077432886999
nsga2,122.09751628222685
nsga2,125.28559106234326
nsga2,72.89404434455805
nsga2,75.17622642400973
nsga2,74.82077432886999
nsga2,96.52784684227717
nsga2,136.419012845333
nsga2,106.26112973777497
nsga2,69.35349813624539
nsga2,68.84607853242912
nsga2,96.52784684227717
nsga2,136.419012845333
nsga2,106.26112973777497
nsga2,69.35349813624539
nsga2,68.84607853242912
nsga2,96.52784684227717
nsga2,136.419012845333
nsga2,106.26112973777497
nsga2,69.35349813624539
nsga2,68.84607853242912
nsga2,96.52784684227717
nsga2,136.419012845333
nsga2,106.26112973777497
nsga2,69.35349813624539
nsga2,68.84607853242912
nsga2,96.52784684227717
nsga2,136.419012845333
nsga2,106.26112973777497
nsga2,69.35349813624539
nsga2,68.84607853242912
nsga2,95.54706882646286
nsga2,68.20261338754389
nsga2,94.02649697669622
nsga2,77.52934133562512
nsga2,104.5951356147303
nsga2,95.54706882646286
nsga2,68.20261338754389
nsga2,94.02649697669622
nsga2,77.52934133562512
nsga2,104.5951356147303
nsga2,95.54706882646286
nsga2,68.20261338754389
nsga2,94.02649697669622
nsga2,77.52934133562512
nsga2,104.5951356147303
nsga2,95.54706882646286
nsga2,68.20261338754389
nsga2,94.02649697669622
nsga2,77.52934133562512
nsga2,104.5951356147303
nsga2,95.54706882646286
nsga2,68.20261338754389
nsga2,94.02649697669622
nsga2,77.52934133562512
nsga2,104.5951356147303
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.990188745117685
nsga2,67.66246524854222
nsga2,148.2260796875108
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.990188745117685
nsga2,67.66246524854222
nsga2,148.2260796875108
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.990188745117685
nsga2,67.66246524854222
nsga2,148.2260796875108
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.990188745117685
nsga2,67.66246524854222
nsga2,148.2260796875108
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.990188745117685
nsga2,67.66246524854222
nsga2,148.2260796875108
nsga2,93.31040793663637
nsga2,88.26678296224871
nsga2,103.91557221811529
nsga2,116.44949597422344
nsga2,52.966498146558486
nsga2,93.31040793663637
nsga2,88.26678296224871
nsga2,103.91557221811529
nsga2,116.44949597422344
nsga2,52.966498146558486
nsga2,93.31040793663637
nsga2,88.26678296224871
nsga2,103.91557221811529
nsga2,116.44949597422344
nsga2,52.966498146558486
nsga2,93.31040793663637
nsga2,88.26678296224871
nsga2,103.91557221811529
nsga2,116.44949597422344
nsga2,52.966498146558486
nsga2,93.31040793663637
nsga2,88.26678296224871
nsga2,103.91557221811529
nsga2,116.44949597422344
nsga2,52.966498146558486
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.352258818789295
nsga2,95.63951763263591
nsga2,101.4517321718702
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.352258818789295
nsga2,95.63951763263591
nsga2,101.4517321718702
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.352258818789295
nsga2,95.63951763263591
nsga2,101.4517321718702
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.352258818789295
nsga2,95.63951763263591
nsga2,101.4517321718702
nsga2,68.99711831444226
nsga2,139.3520431707876
nsga2,61.352258818789295
nsga2,95.63951763263591
nsga2,101.4517321718702
nsga2,95.2409170540504
nsga2,109.08291839737856
nsga2,69.17176904147875
nsga2,72.89404434455805
nsga2,103.505907038815
nsga2,95.2409170540504
nsga2,109.08291839737856
nsga2,69.17176904147875
nsga2,72.89404434455805
nsga2,103.505907038815
nsga2,95.2409170540504
nsga2,109.08291839737856
nsga2,69.17176904147875
nsga2,72.89404434455805
nsga2,103.505907038815
nsga2,95.2409170540504
nsga2,109.08291839737856
nsga2,69.17176904147875
nsga2,72.89404434455805
nsga2,103.505907038815
nsga2,95.2409170540504
nsga2,109.08291839737856
nsga2,69.17176904147875
nsga2,72.89404434455805
nsga2,103.505907038815
nsga2,128.83619724376456
nsga2,112.44443302882236
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,87.77646613386905
nsga2,128.83619724376456
nsga2,112.44443302882236
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,87.77646613386905
nsga2,128.83619724376456
nsga2,112.44443302882236
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,87.77646613386905
nsga2,128.83619724376456
nsga2,112.44443302882236
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,87.77646613386905
nsga2,128.83619724376456
nsga2,112.44443302882236
nsga2,63.32267218119976
nsga2,70.74337401873021
nsga2,87.77646613386905
nsga2,77.67743166317787
nsga2,78.08032873507888
nsga2,61.352258818789295
nsga2,143.45167963414045
nsga2,109.88476166808617
nsga2,77.67743166317787
nsga2,78.08032873507888
nsga2,61.352258818789295
nsga2,143.45167963414045
nsga2,109.88476166808617
nsga2,77.67743166317787
nsga2,78.08032873507888
nsga2,61.352258818789295
nsga2,143.45167963414045
nsga2,109.88476166808617
nsga2,77.67743166317787
nsga2,78.08032873507888
nsga2,61.352258818789295
nsga2,143.45167963414045
nsga2,109.88476166808617
nsga2,77.67743166317787
nsga2,78.08032873507888
nsga2,61.352258818789295
nsga2,143.45167963414045
nsga2,109.88476166808617
nsga2,124.6487393452616
nsga2,94.92491085314222
nsga2,126.63303292271824
nsga2,65.84958958924838
nsga2,69.35349813624539
nsga2,124.6487393452616
nsga2,94.92491085314222
nsga2,126.63303292271824
nsga2,65.84958958924838
nsga2,69.35349813624539
nsga2,124.6487393452616
nsga2,94.92491085314222
